Temperature,E,Esquared,Binder,C1,C1fluc,C2,C2fluc,C3,C3fluc,Cv
1.4,-5.02651,35.2819,0.161003,0.0983645,0.260286,0.0958965,0.2809645,0.061400500000000004,0.013791149999999999,5.11025
1.41,-4.78579,32.4215,0.128248,0.0967945,0.2625425,0.085773,0.23228,0.0614375,0.012763650000000001,4.78737
1.42,-4.76527,32.7131,0.0961496,0.0862495,0.247524,0.094837,0.281021,0.06231299999999999,0.014705850000000001,4.96193
1.43,-4.77207,32.3854,0.129266,0.092033,0.25369,0.0891865,0.271604,0.061995999999999996,0.014568049999999999,4.70082
1.44,-4.9357,34.2301,0.183172,0.0973215,0.2687815,0.0924395,0.25347749999999997,0.061807,0.01386635,4.75931
1.45,-4.94016,33.9234,0.196556,0.09654700000000001,0.25718450000000004,0.09381300000000001,0.2527565,0.060915,0.013136,4.52709
1.46,-4.73566,31.5265,0.159641,0.09078800000000001,0.2334145,0.089645,0.24234550000000002,0.061038499999999996,0.0128329,4.26911
1.47,-4.81423,32.8264,0.117327,0.0904705,0.2606055,0.0940925,0.253851,0.060599,0.012555849999999999,4.46556
1.48,-4.72544,30.58,0.207537,0.09042,0.24746700000000002,0.0884455,0.236457,0.061877,0.0136719,3.76651
1.49,-4.82347,32.0082,0.198651,0.100742,0.2562995,0.082643,0.2210715,0.0626125,0.014412249999999998,3.93782
1.5,-4.33187,27.0006,0.121584,0.079207,0.224201,0.08044599999999999,0.21806549999999997,0.0613155,0.01382225,3.6602
1.51,-4.41568,27.4553,0.129617,0.0894665,0.23595449999999998,0.074589,0.19575800000000002,0.061655,0.01409195,3.48981
1.52,-4.50946,28.9302,0.115278,0.0870365,0.23712149999999999,0.081774,0.232115,0.060860000000000004,0.013153699999999999,3.72013
1.53,-4.31636,26.788,0.117118,0.08787049999999999,0.241168,0.0701305,0.20508350000000003,0.0628105,0.0154984,3.48457
1.54,-4.32694,26.9868,0.0829141,0.07955999999999999,0.218094,0.07909000000000001,0.2178005,0.0626485,0.015160199999999999,3.48473
1.55,-4.32395,26.9833,0.0821229,0.076498,0.2253515,0.08282049999999999,0.22455949999999997,0.061787999999999996,0.013856450000000001,3.44919
1.56,-4.38791,26.993,0.176802,0.085295,0.2206055,0.077431,0.2057355,0.060955499999999996,0.01291385,3.18017
1.57,-4.27589,26.5314,0.0924175,0.08186,0.2170975,0.074473,0.20802800000000002,0.062099,0.013132399999999999,3.34623
1.58,-4.26254,26.3558,0.100936,0.077436,0.2172625,0.078443,0.2096265,0.062042,0.013433,3.27935
1.59,-4.1572,25.0733,0.106363,0.0706905,0.188141,0.07983599999999999,0.212676,0.0620335,0.0134463,3.08175
1.6,-4.27682,25.613,0.165773,0.0892795,0.220472,0.066718,0.175352,0.06265,0.0146733,2.86008
1.61,-3.9587,22.6467,0.0732727,0.069542,0.1895205,0.0705295,0.2078465,0.06327,0.015578149999999999,2.69103
1.62,-4.23329,25.7762,0.0447526,0.074089,0.201036,0.08059,0.21377649999999998,0.061895500000000006,0.014228,2.99324
1.63,-4.09059,23.9527,0.0953691,0.075077,0.19916499999999998,0.0730435,0.20144700000000001,0.061177,0.0131334,2.71736
